age,schl,mar,sex,dis,esp,cit,mig,mil,anc,nativity,dear,deye,drem,pincp,esr,fer,race,pubcov
51,21.0,3,1,2,,1,1.0,4.0,1,1,2,2,2.0,18000.0,3.0,,1,0
22,19.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
32,19.0,1,2,2,,1,3.0,4.0,2,1,2,2,2.0,17400.0,1.0,2.0,9,1
27,21.0,5,1,1,,1,3.0,2.0,2,1,2,2,2.0,18500.0,1.0,,1,1
62,17.0,1,1,2,,1,1.0,4.0,4,1,2,2,2.0,18000.0,1.0,,1,1
29,22.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,0
33,17.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,0
39,13.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,25000.0,1.0,,1,0
16,11.0,5,2,2,2.0,1,1.0,,1,1,2,2,2.0,0.0,6.0,2.0,1,1
61,16.0,3,1,1,,1,1.0,4.0,1,1,2,2,2.0,11700.0,6.0,,1,1
25,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,840.0,1.0,,2,1
61,19.0,1,1,1,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,1
42,21.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
54,13.0,3,1,1,,1,1.0,2.0,1,1,2,2,2.0,0.0,6.0,,1,0
29,16.0,5,1,1,,1,1.0,4.0,1,1,2,1,1.0,9000.0,6.0,,1,1
55,21.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,7000.0,1.0,,1,1
25,18.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,8000.0,1.0,,1,1
55,17.0,3,1,2,,1,1.0,4.0,1,1,2,2,2.0,12000.0,1.0,,1,0
58,17.0,3,2,1,,1,1.0,4.0,1,1,1,1,1.0,8900.0,6.0,,1,1
18,14.0,5,2,2,,1,1.0,4.0,2,1,2,2,2.0,600.0,1.0,2.0,1,1
15,12.0,5,1,2,1.0,1,1.0,,2,1,2,2,2.0,0.0,,,1,1
15,10.0,5,1,2,,1,1.0,,1,1,2,2,2.0,0.0,,,1,1
46,16.0,5,1,1,,1,1.0,4.0,1,1,1,2,1.0,8800.0,6.0,,1,1
55,18.0,1,1,1,,1,1.0,4.0,4,1,2,2,2.0,20000.0,6.0,,9,1
20,16.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,20000.0,1.0,,9,1
17,14.0,5,2,2,3.0,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,2.0,9,1
40,7.0,1,1,2,,5,1.0,4.0,1,2,2,2,2.0,10000.0,1.0,,8,1
37,16.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,2400.0,1.0,2.0,1,0
50,15.0,1,2,1,,1,3.0,4.0,1,1,2,1,2.0,23900.0,1.0,2.0,2,0
54,1.0,1,1,1,,1,3.0,4.0,1,1,2,1,2.0,8800.0,3.0,,2,1
24,15.0,5,1,1,,1,3.0,4.0,1,1,2,1,1.0,0.0,3.0,,2,0
53,16.0,1,1,1,,1,1.0,4.0,2,1,2,2,2.0,15660.0,1.0,,1,1
51,11.0,1,2,1,,1,1.0,4.0,1,1,2,2,1.0,4200.0,6.0,,1,1
26,21.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,26000.0,1.0,,2,1
24,21.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,23000.0,1.0,2.0,2,0
48,16.0,3,1,1,,1,3.0,4.0,1,1,2,2,2.0,14400.0,6.0,,1,1
27,16.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,16600.0,1.0,2.0,2,1
54,15.0,1,2,2,,1,1.0,4.0,3,1,2,2,2.0,0.0,6.0,,2,1
16,12.0,5,2,2,,1,1.0,,4,1,2,2,2.0,0.0,6.0,2.0,1,1
54,17.0,3,1,1,,1,1.0,2.0,4,1,2,2,1.0,12000.0,1.0,,1,1
31,14.0,5,1,1,,1,1.0,4.0,4,1,2,2,1.0,3200.0,3.0,,1,0
50,15.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,25000.0,1.0,2.0,1,1
16,13.0,5,2,2,1.0,1,1.0,,1,1,2,2,2.0,0.0,6.0,2.0,1,1
45,21.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,2,1
16,13.0,5,2,2,2.0,1,1.0,,1,1,2,2,2.0,0.0,6.0,2.0,2,1
46,18.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
33,17.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,8,1
47,16.0,5,1,1,,1,1.0,4.0,1,1,2,2,2.0,9900.0,6.0,,2,1
38,20.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,12000.0,1.0,,2,1
18,16.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,2400.0,1.0,2.0,2,1
38,14.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,2400.0,1.0,1.0,2,1
36,10.0,1,1,2,,5,1.0,4.0,1,2,2,2,2.0,22000.0,1.0,,8,0
33,9.0,1,2,2,,5,1.0,4.0,1,2,2,2,2.0,0.0,6.0,2.0,8,0
16,13.0,5,2,2,2.0,5,1.0,,1,2,2,2,2.0,0.0,6.0,2.0,8,1
53,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
51,22.0,5,2,1,,1,1.0,4.0,1,1,2,2,2.0,18000.0,1.0,,2,1
26,14.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,3500.0,3.0,,2,0
51,17.0,3,1,1,,1,1.0,4.0,2,1,1,2,1.0,11600.0,3.0,,1,1
59,20.0,2,1,1,,1,1.0,4.0,1,1,2,2,1.0,12500.0,6.0,,2,1
64,19.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,18600.0,6.0,,1,1
20,19.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,800.0,1.0,2.0,2,0
20,19.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,2,0
26,18.0,1,1,2,,1,1.0,4.0,2,1,2,2,2.0,25000.0,1.0,,1,1
48,16.0,2,2,2,,1,1.0,4.0,1,1,2,2,2.0,11600.0,6.0,2.0,1,1
16,12.0,5,2,1,8.0,1,1.0,,1,1,2,2,1.0,12400.0,6.0,2.0,1,1
56,16.0,3,2,1,,1,1.0,4.0,1,1,2,2,1.0,11900.0,6.0,,1,1
41,16.0,5,2,2,,1,1.0,2.0,1,1,2,2,2.0,7500.0,6.0,2.0,9,1
55,21.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,0.0,6.0,,1,1
25,19.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,15000.0,1.0,,1,1
23,21.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,2600.0,6.0,2.0,1,1
32,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,3.0,2.0,1,0
44,21.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
63,22.0,1,1,2,,3,1.0,4.0,2,1,2,2,2.0,20300.0,1.0,,1,0
52,21.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,12000.0,1.0,,1,0
26,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,15000.0,1.0,2.0,2,1
29,20.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,1200.0,3.0,2.0,2,1
48,17.0,3,1,1,,1,1.0,2.0,1,1,2,1,2.0,12700.0,6.0,,1,1
45,17.0,3,2,1,,1,1.0,4.0,1,1,2,1,2.0,14800.0,6.0,2.0,1,1
56,19.0,1,1,1,,1,1.0,4.0,1,1,2,2,2.0,12000.0,6.0,,1,1
41,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,2,0
61,18.0,1,2,1,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
61,16.0,5,1,1,,1,3.0,2.0,3,1,2,2,2.0,17900.0,1.0,,1,0
63,17.0,3,2,1,,1,1.0,4.0,1,1,1,1,1.0,9220.0,6.0,,1,1
59,16.0,5,1,1,,1,1.0,4.0,4,1,2,1,2.0,1400.0,6.0,,2,1
17,14.0,5,1,2,1.0,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
15,12.0,5,2,2,1.0,1,1.0,,1,1,2,2,2.0,0.0,,2.0,1,1
38,19.0,4,2,2,,1,3.0,4.0,2,1,2,2,2.0,10000.0,1.0,2.0,1,1
19,19.0,5,2,2,,1,3.0,4.0,2,1,2,2,2.0,5000.0,1.0,2.0,1,1
43,21.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,18500.0,1.0,,1,1
52,20.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,0.0,6.0,,1,1
20,17.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,1200.0,6.0,,1,1
29,16.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,20000.0,1.0,2.0,1,1
30,19.0,3,2,2,,1,1.0,2.0,2,1,2,2,2.0,27600.0,1.0,2.0,1,1
26,17.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,19000.0,1.0,,1,1
59,19.0,3,2,2,,1,1.0,4.0,1,1,2,2,2.0,25000.0,1.0,,1,1
18,14.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,130.0,6.0,,1,1
48,18.0,1,2,1,,1,1.0,4.0,4,1,2,2,2.0,18000.0,1.0,2.0,3,1
56,21.0,1,1,2,,1,1.0,4.0,4,1,2,2,2.0,790.0,6.0,,1,1
48,16.0,1,1,1,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,1
34,20.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,10800.0,1.0,2.0,2,1
57,16.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,10800.0,6.0,,2,1
42,19.0,5,1,1,,1,3.0,4.0,1,1,2,2,1.0,11300.0,6.0,,1,1
39,20.0,3,2,1,,1,3.0,4.0,1,1,2,2,1.0,8400.0,6.0,2.0,1,1
60,13.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,1
25,18.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
28,16.0,1,1,2,,1,1.0,4.0,4,1,2,2,2.0,26000.0,1.0,,1,1
60,16.0,1,2,1,,1,1.0,4.0,2,1,2,2,2.0,18300.0,6.0,,1,0
37,18.0,3,2,2,,5,1.0,4.0,1,2,2,2,2.0,29300.0,1.0,2.0,1,1
15,12.0,5,1,2,7.0,5,1.0,,2,2,2,2,2.0,0.0,,,1,1
50,13.0,1,2,1,,1,1.0,4.0,1,1,2,2,2.0,10200.0,6.0,2.0,1,1
52,13.0,1,1,1,,1,1.0,4.0,1,1,2,2,2.0,13600.0,6.0,,1,1
35,20.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,14000.0,1.0,2.0,1,1
32,18.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,20000.0,3.0,,1,0
20,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,10200.0,1.0,2.0,1,1
51,16.0,3,2,2,,1,1.0,4.0,3,1,2,2,2.0,6700.0,1.0,,2,1
53,21.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,15600.0,1.0,,1,1
30,18.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,23200.0,1.0,2.0,1,1
25,16.0,5,1,2,,1,3.0,4.0,4,1,2,2,2.0,22000.0,1.0,,2,1
23,20.0,5,2,2,,1,3.0,4.0,4,1,2,2,2.0,3600.0,1.0,2.0,2,0
29,20.0,5,1,1,,1,1.0,4.0,2,1,2,2,1.0,5900.0,6.0,,1,1
58,16.0,3,1,2,,1,3.0,4.0,2,1,2,2,2.0,17000.0,1.0,,1,1
15,12.0,5,1,1,1.0,1,1.0,,4,1,2,2,1.0,0.0,,,1,1
40,21.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,4500.0,1.0,2.0,1,1
54,13.0,3,1,2,,1,1.0,4.0,1,1,2,2,2.0,2000.0,6.0,,3,0
56,17.0,4,2,2,,1,1.0,4.0,4,1,2,2,2.0,14120.0,1.0,,2,0
33,21.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
32,19.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,11000.0,6.0,2.0,1,1
28,12.0,5,2,2,,1,3.0,4.0,4,1,2,2,2.0,3000.0,1.0,2.0,1,0
52,15.0,3,1,2,,1,1.0,4.0,4,1,2,2,2.0,10000.0,6.0,,2,1
18,17.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,4800.0,6.0,,2,1
38,14.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
17,14.0,5,2,2,2.0,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
15,11.0,5,2,2,1.0,1,1.0,,1,1,2,2,2.0,0.0,,2.0,1,1
22,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,20000.0,3.0,2.0,2,1
17,13.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,2000.0,6.0,,2,1
60,14.0,1,2,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
62,20.0,3,2,2,,1,3.0,4.0,1,1,2,2,2.0,25200.0,1.0,,1,0
38,19.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,17000.0,1.0,2.0,1,0
51,18.0,3,1,2,,1,3.0,4.0,1,1,2,2,2.0,13000.0,1.0,,1,0
19,18.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,5200.0,1.0,,2,0
38,16.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,25000.0,3.0,,2,0
42,17.0,1,2,2,,1,3.0,4.0,2,1,2,2,2.0,0.0,6.0,2.0,1,1
20,15.0,5,1,2,,1,3.0,4.0,2,1,2,2,2.0,0.0,3.0,,1,1
15,12.0,5,2,2,2.0,1,3.0,,2,1,2,2,2.0,0.0,,2.0,1,1
19,20.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,2100.0,1.0,,1,1
20,20.0,5,1,2,,1,3.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,1
22,16.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,10000.0,1.0,,8,1
45,20.0,1,2,1,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
21,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,0
41,9.0,3,2,1,,1,1.0,4.0,1,1,2,2,1.0,9000.0,6.0,2.0,1,1
21,19.0,5,2,2,,1,1.0,4.0,2,1,2,2,2.0,27100.0,1.0,2.0,1,1
42,20.0,2,2,2,,1,1.0,4.0,2,1,2,2,2.0,12000.0,1.0,2.0,1,1
22,19.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,1
50,22.0,4,1,2,,1,1.0,4.0,1,1,2,2,2.0,4600.0,3.0,,1,1
34,21.0,5,2,2,,1,1.0,4.0,3,1,2,2,2.0,25000.0,1.0,2.0,1,1
34,21.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
20,19.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,2000.0,6.0,,1,1
17,14.0,5,2,2,1.0,1,1.0,4.0,1,1,2,2,2.0,1400.0,6.0,2.0,1,1
23,20.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,23000.0,1.0,2.0,1,0
33,19.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
47,19.0,1,2,2,,1,3.0,4.0,2,1,2,2,2.0,0.0,6.0,2.0,1,1
29,18.0,1,2,2,,1,3.0,4.0,2,1,2,2,2.0,20000.0,1.0,2.0,1,1
17,14.0,5,1,2,4.0,1,3.0,4.0,2,1,2,2,2.0,7740.0,1.0,,1,1
24,16.0,1,1,2,,1,3.0,4.0,2,1,2,2,2.0,27000.0,1.0,,1,1
55,18.0,3,2,2,,1,1.0,4.0,4,1,2,2,2.0,4000.0,3.0,,1,0
17,14.0,5,2,2,7.0,1,1.0,4.0,4,1,2,2,2.0,250.0,6.0,2.0,1,1
58,17.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
55,19.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,25000.0,6.0,,1,1
22,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,10000.0,1.0,,1,1
49,20.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,22000.0,1.0,2.0,1,1
20,20.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,5000.0,1.0,2.0,1,1
47,20.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,13600.0,6.0,2.0,2,1
56,20.0,1,1,2,,1,1.0,2.0,2,1,2,2,2.0,27000.0,1.0,,1,1
45,18.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,9200.0,1.0,2.0,2,1
21,19.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,8600.0,6.0,,2,1
16,13.0,5,1,2,7.0,1,1.0,,1,1,2,2,2.0,0.0,6.0,,2,1
18,14.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,1000.0,6.0,,1,1
64,21.0,1,2,2,,3,1.0,4.0,1,1,2,2,2.0,6600.0,6.0,,1,1
55,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,1500.0,3.0,,2,0
35,21.0,3,2,2,,5,1.0,4.0,4,2,2,2,2.0,0.0,6.0,2.0,8,0
19,18.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,3900.0,1.0,2.0,2,1
24,20.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,22500.0,1.0,2.0,2,1
60,19.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,7000.0,6.0,,1,1
15,12.0,5,1,2,7.0,1,1.0,,1,1,2,2,2.0,0.0,,,1,1
63,13.0,3,1,2,,1,3.0,4.0,4,1,2,2,2.0,8400.0,6.0,,1,1
54,17.0,5,1,1,,1,1.0,4.0,1,1,2,2,1.0,20000.0,6.0,,1,1
33,11.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,5000.0,1.0,2.0,1,0
63,17.0,3,1,1,,1,1.0,4.0,1,1,1,2,2.0,15000.0,6.0,,1,1
63,16.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,17400.0,6.0,,1,1
46,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,25000.0,1.0,2.0,1,1
57,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,22000.0,1.0,,1,1
45,19.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,19100.0,3.0,2.0,1,1
17,14.0,5,1,2,1.0,1,1.0,4.0,2,1,2,2,2.0,3600.0,1.0,,1,1
21,20.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,12500.0,1.0,,1,1
19,19.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,640.0,1.0,,1,1
53,21.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,27000.0,1.0,,1,1
62,15.0,3,2,1,,1,1.0,4.0,1,1,2,1,2.0,11400.0,6.0,,2,1
38,21.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,22500.0,1.0,2.0,2,1
58,9.0,5,2,1,,1,1.0,4.0,1,1,2,2,2.0,3000.0,6.0,,1,1
43,21.0,1,2,2,,4,1.0,4.0,1,2,2,2,2.0,0.0,6.0,2.0,6,1
35,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,4000.0,1.0,2.0,2,0
18,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,9500.0,1.0,2.0,2,1
27,20.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,300.0,2.0,1.0,1,1
23,21.0,5,2,2,,1,3.0,4.0,4,1,2,2,2.0,20000.0,1.0,2.0,1,1
50,16.0,3,2,1,,1,3.0,4.0,1,1,2,1,2.0,9000.0,6.0,2.0,2,1
30,21.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
60,14.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,15900.0,1.0,,1,0
33,15.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
36,17.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,25000.0,1.0,,1,1
47,20.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,18800.0,1.0,,1,1
47,19.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,15900.0,1.0,2.0,1,1
17,14.0,5,2,2,1.0,1,1.0,4.0,1,1,2,2,2.0,1000.0,1.0,2.0,1,1
24,16.0,5,2,2,,1,1.0,4.0,2,1,2,2,2.0,22000.0,1.0,2.0,1,0
25,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,4000.0,1.0,,1,0
46,21.0,1,1,2,,1,1.0,4.0,2,1,2,2,2.0,5600.0,1.0,,1,1
40,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,12500.0,1.0,2.0,2,1
60,16.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,1
38,13.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,3.0,,2,1
60,16.0,3,1,1,,1,1.0,4.0,4,1,2,2,1.0,29800.0,6.0,,1,1
16,12.0,5,1,2,6.0,1,3.0,,4,1,2,2,2.0,300.0,6.0,,1,1
43,12.0,5,1,2,,1,3.0,4.0,2,1,2,2,2.0,10000.0,1.0,,1,0
34,20.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,27000.0,1.0,2.0,1,1
25,19.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,21000.0,1.0,2.0,1,1
44,14.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,0
50,19.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,25000.0,1.0,,1,1
22,12.0,5,2,2,,1,3.0,4.0,2,1,2,2,2.0,10000.0,6.0,2.0,1,0
21,16.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,9600.0,1.0,,1,1
45,17.0,4,1,1,,1,1.0,4.0,1,1,2,2,2.0,10000.0,6.0,,2,1
21,16.0,5,2,2,,1,1.0,4.0,3,1,2,2,2.0,17100.0,1.0,2.0,1,1
58,19.0,1,1,1,,1,1.0,4.0,1,1,2,2,2.0,19200.0,6.0,,2,1
45,16.0,1,2,1,,1,1.0,4.0,1,1,2,2,2.0,2400.0,6.0,2.0,2,1
24,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,28000.0,1.0,,2,1
27,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,25000.0,1.0,,1,1
62,19.0,3,2,2,,1,1.0,4.0,3,1,2,2,2.0,21900.0,6.0,,1,1
42,16.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,10600.0,1.0,2.0,1,1
20,18.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,1500.0,3.0,,1,1
19,19.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,12600.0,1.0,,1,1
17,14.0,5,1,2,1.0,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
17,14.0,5,1,2,1.0,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
64,19.0,3,2,2,,1,1.0,4.0,1,1,2,2,2.0,16780.0,1.0,,1,0
46,20.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,13000.0,6.0,,1,1
30,23.0,1,2,2,,1,3.0,4.0,1,1,2,2,2.0,8000.0,1.0,2.0,1,1
22,17.0,5,1,1,,1,3.0,4.0,3,1,2,1,1.0,0.0,6.0,,1,0
64,20.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
19,15.0,5,2,2,,1,1.0,4.0,2,1,2,2,2.0,0.0,6.0,2.0,1,0
16,13.0,5,1,2,,1,1.0,,2,1,2,2,2.0,0.0,6.0,,1,1
60,16.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,3000.0,6.0,,1,1
48,16.0,5,2,1,,1,1.0,4.0,1,1,2,2,2.0,10800.0,6.0,2.0,2,1
60,21.0,1,2,1,,1,1.0,4.0,2,1,1,2,1.0,0.0,6.0,,1,1
18,14.0,5,1,1,,1,1.0,4.0,2,1,2,1,1.0,4800.0,1.0,,1,1
62,19.0,2,2,1,,1,1.0,4.0,2,1,2,2,2.0,25300.0,1.0,,1,1
59,19.0,3,1,1,,1,1.0,4.0,2,1,1,2,2.0,22800.0,6.0,,1,1
52,16.0,3,2,1,,1,3.0,4.0,1,1,2,2,1.0,11000.0,6.0,,1,1
37,20.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,2.0,1,1
59,18.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,0.0,6.0,,1,1
55,17.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,10000.0,1.0,,1,1
17,14.0,5,2,2,1.0,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
44,23.0,1,1,1,,1,1.0,4.0,4,1,1,1,2.0,0.0,6.0,,1,1
47,20.0,3,2,2,,1,1.0,4.0,1,1,2,2,2.0,21600.0,1.0,2.0,1,1
17,14.0,5,1,1,,1,1.0,4.0,1,1,2,2,2.0,11000.0,1.0,,1,1
62,16.0,2,2,2,,1,1.0,4.0,1,1,2,2,2.0,8400.0,1.0,,2,1
25,20.0,1,2,1,,1,1.0,2.0,1,1,2,2,1.0,2100.0,6.0,2.0,1,1
48,22.0,3,1,2,,1,1.0,2.0,1,1,2,2,2.0,15000.0,2.0,,1,0
22,13.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,8900.0,6.0,,1,1
24,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,0
60,20.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,19200.0,1.0,,2,1
20,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,6,0
62,10.0,2,1,1,,1,1.0,4.0,1,1,1,2,2.0,13200.0,6.0,,1,1
26,16.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,2000.0,1.0,2.0,2,0
52,16.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,13000.0,1.0,,1,1
16,13.0,5,2,2,1.0,1,1.0,,2,1,2,2,2.0,0.0,6.0,2.0,1,1
59,16.0,3,2,2,,1,1.0,4.0,1,1,2,2,2.0,20600.0,1.0,,2,1
29,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,11200.0,6.0,2.0,2,1
49,1.0,4,1,2,,1,1.0,4.0,1,1,2,2,2.0,9000.0,6.0,,2,1
25,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,20000.0,1.0,2.0,2,1
48,19.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,0.0,6.0,2.0,1,1
20,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
42,11.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,2.0,1,1
44,12.0,4,2,2,,1,1.0,4.0,2,1,2,2,2.0,0.0,6.0,2.0,1,1
